조문번호,내용
제2조,제2조(명칭)본대학교는경복대학교(이하“본교”라한다)라한다.<개정2012.3.1.><개정 2025.2.25.>
제3조,"제3조(위치)①본교의메인캠퍼스는남양주캠퍼스로 하며,국제화캠퍼스로 포천캠퍼스를둔 다.<개정2012.3.1.><개정2025.2.25.> ②본교의캠퍼스별위치는다음과같다.<신설2025.2.25.> 1.남양주캠퍼스:경기도남양주시진접읍경복대로425 2.포천캠퍼스:경기도포천시신북면신평로154"
제4조,제4조(설치학과및입학정원)①본교의설치학과(모집단위)및입학정원은별표1과같다. <개정2021.11.8.><개정2022.11.4.><개정2024.1.8.><개정2024.8.28.><개정2025. 2.25.> ②「고등교육법시행령」제29조제2항에따라입학하는학생은그정원이따로있는것으 로본다.<신설2009.3.1.><개정2025.2.25.> ③제1항의학과의신설ㆍ통합ㆍ폐지ㆍ정원조정등입학정원조정에관한사항은총장이따 로정한다.<신설2009.3.1.><개정2022.11.4.> ④<삭제2024.1.8.> ⑤<삭제2025.2.25.> ⑥제1항의학과의신설ㆍ통합ㆍ폐지ㆍ정원조정등입학정원조정에관한사항은대학평의 원회및이사회의심의를받아야한다.<신설2025.4.18.>
제5조,"제5조(학사학위전공심화과정 )①「고등교육법」제50조의2및같은법시행령제58조의2에 따라학사학위전공심화과정을 설치·운영하며,본교에설치하는학사학위전공심화과정의 학과 (모집단위)및입학정원은별표1과같다.<개정2021.11.8.><개정2022.11.4.><개정 2024.1.8.><개정2024.12.15.><개정2025.2.25.> ②학사학위전공심화과정의 운영에관한세부사항은총장이따로정한다.<신설2024.12. 15.>"
제6조,"제6조(전문기술석사과정 )①「고등교육법」제49조의2에따라전문기술석사과정을 설치·운영 하며,본교에설치하는전문기술석사과정 (모집단위)및입학정원은별표1과같다.<신설2024. 8.28.><개정2024.12.15.><개정2025.2.25.> ②전문기술석사과정 운영에관한세부사항은총장이따로정한다.<신설2024.12.15.>"
제7조,"제7조(계약에의한학과설치ㆍ운영)①「산업교육진흥및산학협력촉진에 관한법률」제8경복대학교학칙2-1 -4-조제1항에따라국가,지방자치단체또는산업체등과의계약에의한학과(이하“계약학과 등”이라한다)를설치·운영할수있다.<개정2024.12.15.> ②<삭제2025.2.25.> 제2장수업연한과재학연한 <개정2025.2.25.>"
제8조,제8조(수업연한)①본교의수업연한(授業年限)은별표1과같다.<개정2013.8.14.><개정 2022.11.4.><개정2024.3.14.><개정2024.12.15.><개정2025.2.25.> ②<삭제2025.2.25.> ③<삭제2025.2.25.> ④제43조제1항의졸업에필요한학점이상을조기취득한사람은제1항에정한수업연한의 4분의1이내에서단축할수있다.<신설2025.2.25.>
제9조,"제9조(재학연한)재학연한(在學年限)은제한을두지않는다.<개정2025.2.25.> 제3장학년도,학기,수업일수및휴업일"
제10조,제10조(학년도)학년도는3월1일부터다음연도2월말일까지로한다.<개정2025.2.25.>
제11조,"제11조(학기)①학기는다음과같이2개학기로하되총장이필요하다고인정할때에는이를 조정할수있다.<개정2009.3.1.><개정2024.12.15.><개정2025.2.25.> 1.제1학기:3월1일부터8월31일까지<개정2024.12.15.> 2.제2학기:9월1일부터다음연도2월말일까지<개정2024.12.15.><개정2025.2. 25.> ②총장이필요하다고인정할때에는추가학기,실습학기또는계절학기를설치·운영할수있 다.<개정2024.12.15.><개정2025.2.25.> ③학기설치·운영에관한세부사항은총장이따로정한다.<개정2023.7.5.><개정2025. 2.25.>"
제12조,"제12조(수업일수)①수업일수는매학년도30주(매학기15주)를원칙으로한다.다만,「고 등교육법」제36조및동법시행령제53조에따라시간제로등록하여수업을받는사람(이하 “시간제등록생”이라한다)만을대상으로하는수업의수업일수는그러하지아니하다.<개정 2009.3.1.><개정2019.7.1.><개정2024.12.15.> ②천재지변또는그밖에학사운영상부득이한사유로제1항에따른수업일수를채충족할 수없는경우에는매학년도2주이내에서학교의수업일수를감축할수있다.<개정2009.3. 1.><개정2024.12.15.><개정2025.2.25.> ③학생들의교육효과와현장적응력을높이기위하여필요한때는단기간에집중적으로수 업을실시할수있으며,이에필요한세부사항은총장이따로정한다.<신설2025.2.25.> 경복대학교학칙2-1 -5-제13조(휴업일)①정기휴업일은다음과같다.<개정2025.2.25.> 1.법정공휴일<개정2025.2.25.> 2.일요일 3.대체공휴일<개정2013.8.14.><개정2025.2.25.> ②<삭제2025.2.25.> ③부득이한경우휴업일에도수업을할수있다. ④총장은비상재해,그밖에급박한사정이발생한때에는임시휴업을할수있다. <개정2009.3.1.> 제4장입학 <개정2025.2.25.>"
제14조,"제14조(입학시기)입학(재입학,편입학포함)을허가하는시기는매학기개시일로부터수업일 수4분의1이내로한다.<개정2024.12.15.><개정2025.2.25.>"
제15조,제15조(입학자격)①간호학사및전문학사과정에 입학할수있는사람은고등학교를졸업하 였거나이와같은수준이상의학력이있다고인정된사람으로한다.<개정2024.3.14.><개 정2025.2.25.> ②학사학위전공심화과정에 입학할수있는사람은「고등교육법시행령」제58조의2제3항 및제58조의3제1항에서정한요건을갖춘사람으로한다.<신설2025.2.25.> ②전문기술석사과정에 입학할수있는사람의자격에관한세부사항은총장이따로정한다. <신설2024.3.14.><개정2025.2.25.>
제16조,제16조(입학지원절차)입학지원절차는모집할때따로공고하는방법에따른다.<개정 2025.2.25.>
제17조,제17조(입학전형)입학전형은총장이정하여공고하는전형요강에따라선발한다.<개정 2009.3.1.><개정2025.2.25.>
제18조,제18조(입학전형관리위원회 )①입학전형제도의 개발및입학전형관리에 있어주요사항을계 획ㆍ심의하기위하여입학전형관리위원회를 둔다. ②입학전형관리위원회는 위원장1명과부위원장1명을포함하여10명의위원으로구성하며 임무및운영에관한사항은총장이따로정한다.<개정2025.2.25.>
제19조,제19조(대학입학전형공정관리대책위원회 )①입학전형의공정한관리를위하여대학입학전형공 정관리대책위원회를 둔다. ②대학입학전형공정관리대책위원회는 위원장1명과부위원장1명을포함하여10명의위원 으로구성하며임무및운영에관한사항은총장이따로정한다.<개정2025.2.25.>경복대학교학칙2-1 -6-제20조(입학허가)입학허가는입학사정위원회의 심의를거쳐총장이결정한다.<개정2025.2. 25.>
제21조,제21조(입학취소)다음각호의어느하나에해당하는자는입학을취소할수있다.<개정 2025.2.25.> 1.고등학교졸업학력미인정학교졸업(예정)자 2.삭제<개정2009.3.1.> 3.입학관련모집요강에정한입학취소요건해당하는사람<개정2025.2.25.> 4.삭제<개정2009.3.1.> 5.「고등교육법시행령」제42조에서정하는입학지원방법을위반한사람<신설2009.3. 1.><개정2025.2.25.>
제22조,"제22조(산업체위탁교육)<개정2024.12.15.><개정2025.2.25.> ①고등학교졸업또는이와동등이상의학력이있다고인정된사람으로서산업체에근무 중인사람의교육을위탁받은때에는해당산업체와의계약에따라위탁교육을실시할수있 다.<개정2024.12.15.> ②제1항에따른위탁계약에는위탁생의선발기준,위탁교육의경비납부방법,교육과정의 편성·운영,산업체의시설및교수자격이있는사람의활용,학교에대한산업체의지원등위 탁교육에필요한사항이포함되어야한다.<개정2024.12.15.> ③산업체위탁교육운영에관한세부사항은총장이따로정한다.<개정2024.12.15.>"
제23조,제23조(편입학)①총장은모집단위별로입학정원의범위에서결원이있을때는편입학을허 가할수있다.<개정2015.12.2.><개정2024.12.15.><개정2025.2.25.> ②<삭제2025.2.25.> ③편입학에관한세부사항은총장이따로정한다.<신설2015.12.2.>
제24조,"제24조(재입학)①징계에따라제적되었거나산업체위탁교육생이 아닌경우로자퇴및제적 된사람은재입학할수있다.다만,산업체위탁교육생이옮긴산업체의장의동의를받아관 련서류를제출할경우에는산업체위탁교육심의위원회의 심의를거쳐재입학을허가할수있다. <개정2009.3.1.><개정2024.12.15.><개정2025.2.25.> ②재입학에관한세부사항은총장이따로정한다.<개정2016.2.3.><개정2024.12.15.> <개정2025.2.25.> ③삭제<개정2009.3.1.> 제5장전공,전과,휴학,복학,자퇴및제적 <개정2025.2.25.>"
제25조,제25조(전공및소단위전공과정)①본교의학생은지도교수의상담을거쳐다음각호에해 경복대학교학칙2-1 -7-당하는전공을이수할수있다.<신설2024.12.15.><개정2025.2.25.> 1.주전공:소속학과의전공교육과정을 이수하는전공<신설2024.12.15.><개정2025.2. 25.> 2.복수전공:소속학과이외다른학과의전공교육과정을 하나이상추가로이수하여복수의 학위를취득할수있는전공<신설2024.12.15.> 3.부전공:소속학과이외다른학과의전공을일정학점이상체계적으로이수하되학위를 추가로취득할수없는전공<신설2024.12.15.> 4.학생설계전공:전공자율선택제모집단위로입학한학생이특정학과의전공교육과정을 따 르지않고총장의승인을받아자율적으로전공교육과정을 구성하여이수하는전공<신설 2024.12.15.> ②「고등교육법시행령」제12조의2에따른소단위전공과정을운영할수있다.<신설2024. 12.15.><개정2025.2.25.> ③제2항에따른소단위전공과정은본교의학생및학생이외의사람이모두이수할수있 다.<신설2025.2.25.> ④전공및소단위전공과정운영에관한세부사항은총장이따로정한다.<신설2025.2. 25.>
제26조,"제26조(전과)①1개학기이상이수한간호학사및전문학사과정학생에게는전과를허가할 수있다.다만,산업체위탁교육생의 전과는허가하지아니한다.<개정2010.6.14.><개정 2023.1.30.><개정2024.8.13.><개정2024.12.15.><개정2025.2.25.> ②전과에관한세부사항은총장이따로정한다.<개정2009.3.1><개정2023.1.30.> <개정2024.8.13.><개정2024.12.15.><개정2025.2.25.> ③<삭제2025.2.25.> ④<삭제2025.2.25.> ⑤<삭제2025.2.25.> ⑥<삭제2025.2.25.>"
제27조,제27조(휴학)①휴학을희망하는사람은휴학신청서를제출하여총장의허가를받아휴학할 수있다.<개정2014.12.15.><개정2024.12.15.> ②휴학에관한세부사항은총장이따로정한다.<개정2009.3.1.><개정2025.2.25.> ③<삭제2025.2.25.> ④<삭제2025.2.25.> ⑤<삭제2025.2.25.>
제28조,"제28조(복학)①휴학한사람은휴학기간이만료된다음학기복학기간에복학해야한다.다 만,휴학기간전(前)이라도휴학사유가소멸된경우총장의허가를받아복학할수있다.<개 정2024.12.15.><개정2025.2.25.> ②복학은매학기개시일이후수업일수4분의1이내에서허가할수있다.<개정2024.12. 15.><개정2025.2.25.>경복대학교학칙2-1 -8-③복학에관한세부사항은총장이따로정한다.<신설2025.2.25.>"
제29조,"제29조(자퇴)①자진퇴학(이하""자퇴""라한다)을하려는학생은자퇴신청서를제출하여총장 의허가를받아자퇴할수있다.<개정2024.12.15.><개정2025.2.25.> ②자퇴한사람은학적을상실한다.<신설2025.2.25.>"
제30조,"제30조(제적)①총장은다음각호의어느하나에해당하는학생을제적할수있다.<개정 2024.12.15.><개정2025.2.25.> 1.휴학기간만료후학기개시일이후수업일수4분의1이내에정당한사유없이복학하지 아니한학생<개정2024.12.15.><개정2025.2.25.> 2.학기개시일이후수업일수4분의1이내에정당한사유없이등록하지아니한학생<개정 2009.3.1.><개정2025.2.25.> 3.학사경고를3회받은학생<개정2024.12.15.><개정2025.2.25.> 4.위탁교육계약이해지된산업체위탁교육생 <개정2024.12.15.><개정2025.2.25.> 5.<삭제2025.2.25.> ②제적된사람은학적을상실하며,이미납부한등록금은반환하지아니한다.<신설2025. 2.25.> 제6장교과및수업 <개정2025.2.25.>"
제31조,제31조(교육과정)①교육과정은교양교과와전공교과로구분한다.<개정2019.2.1.><개정 2024.12.15.> ②교육과정의편성과운영에관한세부사항은총장이따로정한다.<신설2025.2.25.> ③<삭제2025.2.25.> ④<삭제2025.2.25.> ⑤<삭제2025.2.25.> ⑥<삭제2025.2.25.> ⑦<삭제2024.12.15.> ⑧<삭제2025.2.25.> ⑨<삭제2025.2.25.> ⑩<삭제2025.2.25.> ⑪<삭제2025.2.25.>
제32조,"제32조(교육과정의연계운영)①직업교육활성화를위해필요한경우에는특성화고등학교, 산업대학교,대학및산업체와연계하여교육과정을운영할수있다.<개정2016.2.3.><개 정2024.12.15.><개정2025.2.25.> 경복대학교학칙2-1 -9-②연계교육으로이수한과정은본교의학점으로인정할수있다.<개정2024.12.15.><개 정2025.2.25.> ③연계교육운영에관한세부사항은총장이따로정한다."
제33조,제33조(외국대학과의교육과정공동운영)①외국대학과공동으로학위과정을두어교육과정을 운영할수있다.<신설2009.3.1.> ②외국대학과의교육과정공동운영에관한세부사항은총장이따로정한다.<신설2009.3. 1.>
제34조,"제34조(학점이수)①교과이수단위는학점으로하고,학기당15시간의강의를1학점으로하 되,실험,실습,실기는학기당30시간의강의를1학점으로할수있다,다만,부득이한사유가 있을때는총장의허가를받아달리정할수있다.<개정2015.6.8.><개정2024.12.15.> <개정2025.2.25.> ②학생은매학기다음의범위에서학점을이수해야한다.다만,부득이한사유가있을때 는총장의허가를받아학기당최소이수학점미만을이수할수있다.<신설2025.2.25.> 과정(수여학위)학기당최소 이수학점학기당최대 이수학점 간호학사및전문학사과정(간호학사및전문학사) 12이상21이하 학사학위전공심화과정 (학사) 9이상16이하 전문기술석사과정 (전문기술석사) 3이상9이하 ③<삭제2025.2.25.> ④<삭제2025.2.25.> ⑤<삭제2025.2.25.> ⑥<삭제2025.2.25.>"
제35조,제35조(학점인정)①다음각호의어느하나에해당하는때에는본교의학점으로인정할수 있다.<개정2024.12.15.> 1.본교와국내외다른대학간학점교류에관한협약에따라취득한학점<신설2024.12. 15.><개정2025.2.25.> 2.국내외다른대학및전문대학또는대학졸업자와동등한학력·학위가인정되는교육기관 을통해취득한학점<신설2024.12.15.><개정2025.2.25.> 3.「학점인정등에관한법률」제7조제1항또는제2항에따라교육부장관으로부터 인정받은 학점<신설2024.12.15.><개정2025.2.25.> 4.입영또는복무중인사람이온라인을활용한원격수업을수강하여취득한학점<신설 2024.12.15.><개정2025.2.25.> 5.국내외의다른학교·연구기관또는산업체등에서학습·연구·실습또는근무한사실이인 정되는때(해외인턴십과정포함)<신설2024.12.15.><개정2025.2.25.> ②학점인정에관한세부사항은총장이따로정한다.<개정2024.12.15.><개정2025.2.경복대학교학칙2-1 -10-25.> ③<삭제2025.2.25.> ④<삭제2024.12.15.> ⑤<삭제2024.12.15.> ⑥<삭제2024.12.15.> ⑦<삭제2025.2.25.>
제36조,제36조(수강신청)①학생은지도교수지도또는학과장의지도를받아매학기정해진기간 에해당학기에이수하려고하는교과목의수강을신청해야한다.<개정2024.12.15.><개정 2025.2.25.> ②매학기개설교과목은학기개시일전에총장이따로정하여공고한다.<개정2009.3. 1.><개정2024.12.15.><개정2025.2.25.> ③수강신청에관한세부사항은총장이따로정한다.<신설2025.2.25.>
제37조,"제37조(수업)①수업은주간수업,야간수업,계절수업,방송·정보통신매체등을활용한원격 수업및현장실습수업등의방법으로할수있다.<개정2024.12.15.><개정2025.2.25.> ②강좌는오전8시부터오후22시30분까지개설·운영할수있다.다만,야간수업의개설·운 영시간은따로정할수있다.<개정2024.12.15.><개정2025.2.25.> ③감염병등에따른국가위기단계가발생한때에는수업을다르게운영할수있다.<신설 2020.4.20.><개정2024.12.15.><개정2025.2.25.> ④수업운영에관한세부사항은총장이따로정한다.<신설2024.12.15.><개정2025.2. 25.> ⑤<삭제2025.2.25.>"
제38조,"제38조(출석)①학생은수강신청한모든교과목의강의에출석해야한다.<신설2025.2. 25.> ②부득이한사유로출석하지못한학생은증빙서류를제출하여출석으로인정받을수있다. 다만,출석인정기간은수업기간의4분의1을초과할수없다.<신설2025.2.25.> ③출석인정에관한세부사항은총장이따로정한다.<신설2025.2.25.>"
제39조,"제39조(다른대학학생의수학)국내외다른대학에재학중인학생이본교에서수학하려고 할때는이를허가할수있으며,수학기간등운영에관한사항은해당대학과의학술교류협약 등에따른다.<신설2025.2.25.> 제7장성적평가및졸업 <개정2025.2.25.>"
제40조,"제40조(평가)①교과목별로학업성취도및직무능력성취등을 측정하기위하여평가를시행할 수있다.<개정2009.3.1.><개정2020.4.20.><개정2025.2.25.> 경복대학교학칙2-1 -11-②<삭제2025.2.25.> ③부득이한사유로평가시험에응시하지못한학생은증빙서류를제출하여총장의허가를 받아추가시험에응시할수있다.<개정2024.12.15.><개정2025.2.25.> ④각교과목총수업시간의4분의1이상을결석한학생은평가시험에응시할수없으며, 해당교과목의학점을미취득(NP또는F)으로처리한다.<개정2009.3.1.><개정2020.4. 20.><개정2024.12.15.><개정2025.2.25.> ⑤평가시험운영에관한세부사항은총장이따로정한다.<신설2015.3.1.><개정2020. 4.20.> ⑥<삭제2024.12.15.>"
제41조,"제41조(성적)①학업성적은각교과목을100점만점으로하고출석상황,과제및시험성적 등을종합적으로평가하며그등급과평점은다음과같다.<개정2020.4.20.><개정2024. 12.15.><개정2025.2.25.> 평가점수 수행등급 평점등급 평점 100~95 취득(P)A＋ 4.5 94~90 A0 4.0 89~85 B＋ 3.5 84~80 B0 3.0 79~75 C＋ 2.5 74~70 C0 2.0 69~65 D＋ 1.5 64~60 D0 1.0 59이하 미취득(NP) F 0 ②교과목수행등급이취득(P)이상일때학점을취득한것으로인정한다.<개정2020.4. 20.><개정2021.5.1.><개정2024.12.15.><개정2025.2.25.> ③수강신청을하고도수강하지아니한과목의성적은미취득(NP또는F)으로처리한다. <개정2025.2.25.> ④잘못이나부정행위에따른성적은취소할수있다.<개정2025.2.25.> ⑤성적처리에관한세부사항은총장이따로정한다.<개정2015.6.8.><개정2020.4.20.> <개정2025.2.25.> ⑥<삭제2020.4.20>"
제42조,"제42조(학사경고)①성적이일정수준에미치지못하여정상적인진급,수료및졸업이어려 울것으로예상되는학생에게는학사경고를해야한다.<개정2024.12.15.><개정2025.2. 25.> ②학사경고의기준에관한세부사항은총장이따로정한다.<신설2024.12.15.><개정 2025.2.25.>경복대학교학칙2-1 -12-제43조(졸업및수료)①별표3에해당하는학점이상을이수하고졸업에필요한요건을모두 갖춘학생에게는졸업자격을부여하고별지제1호서식,별지제2호및별지제3호서식에따 라별표2에해당하는학위를수여한다.<개정2014.9.1.><개정2020.4.20.><개정2024. 12.15.><개정2025.2.25.> ②학생역량향상및전문자격취득을위하여제1항에서정한학점이외에과정별또는전 공별로졸업에필요한요건(이하“졸업인증요건”이라한다)을따로정할수있으며,졸업인증 요건이따로있는때는이수하는전공별로이를모두충족해야한다.<개정2024.12.15.> <개정2025.2.25.> ③진급사정또는졸업사정에서탈락한학생중별표3에해당하는학점이상을이수한때 에는수료자격을부여할수있다.<개정2024.12.15.><개정2025.2.25.> ④졸업및수료에관한세부사항은총장이따로정한다.<개정2025.2.25.> ⑤<삭제2025.2.25.>"
제44조,제44조(유급)①다음각호의어느하나에해당하는학생은유급할수있다.<개정2020.4. 20.><개정2024.12.15.><개정2025.2.25.> 1.학사경고를연속하여2회받은학생<신설2024.12.15.><개정2025.2.25.> 2.제43조제3항에따른학년수료에필요한학점을취득하지못한학생<신설2024.12. 15.><개정2025.2.25.> 3.진급사정또는졸업사정에서탈락한학생<신설2024.12.15.><개정2025.2.25.> 4.스스로유급을희망한학생<신설2024.12.15.><개정2025.2.25.> ②<삭제2024.12.15.> ③<삭제2024.12.15.> 제8장평생교육 <개정2025.2.25.>
제45조,제45조(학점은행제)①출석수업또는원격수업기반학점은행제를설치·운영할수있다.<개정 2012.3.1.><개정2020.5.11.><개정2024.12.15.><개정2025.2.25.> ②학점은행제의운영에관한사항은총장이따로정한다.
제46조,제46조(비학위전공심화과정)<개정2024.12.15.><개정2025.2.25.> ①전문대학을졸업한사람의직무능력향상교육을위하여1년의범위에서전공심화과정을 설치·운영할수있다.<개정2024.12.15.><개정2025.2.25.> ②입학자격은전문대학졸업이상의학력을가진사람으로1년이상산업체근무경력이있 는사람으로한다.<개정2024.12.15.><개정2025.2.25.> ③전문대학비학위심화과정의 설치및운영등에관한세부사항은총장이따로정한다.<개 정2024.12.15.>
제47조,제47조(시간제등록생의 선발등)①일반사회인의재교육및평생교육기회를제공하기위해 경복대학교학칙2-1 -13-고등학교를졸업한사람이나법령에따라이와같은수준이상의학력이있다고인정된사람 을대상으로시간제로등록하여수업을받을수있도록하는시간제등록생을모집할수있다. <개정2024.12.15.><개정2025.2.25.> ②모집인원은모집단위별입학정원의10퍼센트이내로한다.<개정2024.12.15.><개정 2025.2.25.> ③시간제등록생이취득할수있는학점은매학기정규학생의취득기준학점2분의1이 내에서가능하며연간20학점을초과할수없다.<개정2009.3.1.><개정2024.12.15.> <개정2025.2.25.> ④시간제등록생의선발및그밖에운영에관한사항은총장이따로정한다.<개정2024. 12.15.><개정2025.2.25.>
제48조,"제48조(비정규특별과정운영)①본교는3개월부터1년까지과정의비정규특별과정을설치 운영할수있다.<개정2012.3.1.><개정2025.2.25.> ②비정규특별과정은본교에설치된학과와유사한분야에만설치한다.<개정2012.3.1.><개 정2025.2.25.> ③비정규특별과정운영에관한세부적인사항은총장이따로정하되,매학년도교육부장 관에게보고후운영한다."
