조문번호,내용
제49조,제49조(공개강좌)①본교학생외의사람을대상으로공개강좌를개설할수있다.<개정 2012.3.1.><개정2024.12.15.><개정2025.2.25.> ②공개강좌의운영에관한사항은총장이따로정할수있다.<개정2024.12.15.> 제9장학생활동 <개정2025.2.25.>
제50조,"제50조(학생회조직)①건전한학생활동을통하여회원상호간의친목을도모하고건전한학 풍을조성하며,지도력과자치활동능력을배양하기위하여본교에학생회를두며,그운영에 관한사항은따로정한다.<개정2012.3.1.> ②학생은입학허가와동시에학생회회원이되며,제적과동시에학생회회원의신분을상실 한다.<개정2012.3.1.><개정2025.2.25.> ③학생회는전시,사변또는이에준하는국가비상사태에있어서는그활동이정지된다."
제51조,제51조(학생회비)학생회회원은회비를납부해야한다.<개정2025.2.25.>
제52조,제52조(학생단체의조직)학생회에소속되지아니한학생단체를조직하려는경우에는학생지 도위원회의심의를거쳐총장의승인을받아야한다.<개정2025.2.25.>
제53조,"제53조(정치적활동등의금지)학생은정당또는정치적목적의사회단체에가입하거나정 치적활동및집단적행위,시위,농성,수업거부,불온게시물의무단부착등학업에지장을주경복대학교학칙2-1 -14-는모든행위를할수없으며,학교운영에관하여간섭하지아니한다.<개정2025.2.25.>"
제54조,"제54조(학생지도)①총장은매학년초학생지도계획을세워학생지도를분담시키며,지도교수는 총장의명을받아학생을지도하되,특히학칙을위반한사람에대하여특별지도를하여야하며, 개별상담에응하고그문제해결을위해부단히노력해야한다.<개정2025.2.25.> ②학생회의활동을지도·육성하기위하여학생지도위원회를 두며,학생지도위원회에 관한 사항은총장이따로정한다.<개정2025.2.25.>"
제55조,"제55조(학생활동의사전승인)학생단체또는학생이다음과같은행위를하려는경우에는사 전에총장의승인을받아야하며,제1호및제4호의집회에있어서는목적,개회일시,장소,참가 예정인원등에대하여승인을받아야한다.<개정2025.2.25.> 1.교내외10명이상집회<개정2025.2.25.> 2.교내외광고,인쇄물첨부및배부<개정2025.2.25.> 3.각기관또는개인에대한학생활동후원요청또는시상의뢰<개정2025.2.25.> 4.외부인사의학내초청<개정2025.2.25.>"
제56조,"제56조(간행물발행)학생단체또는학생의모든정기,부정기간행물은지도교수가지도하고 인쇄된간행물은배포하기전에총장의승인을받아야한다.<개정2025.2.25.>"
제57조,제57조(처벌)제50조부터제56조까지의규정을위반하여징계또는제적된사람(다른대학에서 제적된사람포함)은재입학또는편입학을허가하지아니한다.<개정2024.12.15.><개정 2025.2.25.> 제10장규율과상벌 <개정2025.2.25.>
제58조,제58조(규율)학생은학칙을준수하고성심성의로학업에종사하여학문과기술을배우고익 혀교양을높임으로써장차전문직업인이지녀야할자질을갈고닦아야한다.<개정2025.2. 25.>
제59조,제59조(포상)총장은품행이단정하고학업성적이우수한학생또는남에게모범이될만한 선행을한학생에게포상할수있다.<개정2024.12.15.><개정2025.2.25.>
제60조,"제60조(징계)①총장은학생이다음각호의어느하나에해당할때에는학생지도위원회의 심 의를거쳐징계처분할수있다.<개정2025.2.25.> 1.학칙을위반한사람<개정2012.3.1.><개정2025.2.25.> 2.행실이바르지못하고나아질가망이없는사람<개정2025.2.25.> 3.그밖에학생의본분을벗어난행위를한사람<개정2025.2.25.> 4.수업분위기또는학내질서를심히문란하게한사람<개정2025.2.25.> 경복대학교학칙2-1 -15-5.성적언동등으로성적굴욕감또는혐오감을느끼게하는등의성희롱(성폭력)을한사 람<개정2025.2.25.> ②징계는그정상에따라근신,유기정학,무기정학및제적으로구분하며그기준은총장이 따로정한다. 제11장납입금 <개정2025.2.25.>"
제61조,제61조(납입금)①학생은매학기등록기간에수업료및그밖에납부금으로구성되는등록 금을납부해야한다.<개정2025.2.25.> ②그밖에교육부장관의승인을받은비용은수업료와같이납부해야한다.<개정2025.2. 25.> ③납부한납입금은「학교수업료및입학금에관한규칙」제6조에따른반환사유에해 당될때에는이를학생에게반환한다.<개정2025.2.25.>
제62조,제62조의5(행정사항)<삭제2021.2.1.>
제63조,제63조(납입금의면제)총장은행실이바르고학업성적이우수한자및국가유공자자녀에대 하여납입금의일부또는전부를면제할수있다.<신설2011.1.10.><개정2025.2.25.> 제12장장학금 <개정2025.2.25.>
제64조,"제64조(장학금)①총장은다음각호의어느하나에해당하는사람에대하여장학위원회의 심의를거쳐장학금을지급할수있다.<개정2025.2.25.> 1.직전학기총점평균(백분위점수)60점이상인사람으로서행실이방정하여남에게모범이 되는사람<개정2022.5.25.><개정2025.2.25.> 2.직전학기총점평균(백분위점수)60점이상인사람으로서생활이매우어려운사람<개정 2022.5.25.><개정2025.2.25.> ②장학금을받은학생이휴학,퇴학,제적및징계처분을받았을경우장학금지급을중지 한다. ③장학금지급에관한사항을심의하기위하여장학위원회를두며그운영에관한제반사 항은총장이따로정한다. 제13장직제 <개정2025.2.25.> 제1절교직원"
제65조,"제65조(교직원)①본교에는총장,부총장,교수,부교수,조교수의전임교원과사무직원및조 교를둘수있다.<개정2015.3.1.> ②총장은겸임교원,초빙교원,명예교원,석좌교수,특임교수및강사등을각각임용제청 할수있으며각교원의자격기준은관계규정에서정하는바에따른다.<개정2015.3.1.> <개정2019.7.1.><개정2025.2.25.> ③본교에4인이하의부총장을둘수있으며전임교원을포함하여비전임교원또는외부 인사로임명할수있다.<개정2017.9.15.><개정2022.3.21><개정2025.2.25.>"
제66조,"제66조(교원)①교원은전임교원(교수,부교수,조교수),비전임교원(겸임교원,명예교수,석 좌교수,강사,초빙교원,특임교수등)으로구분하고,교육과연구,학생지도의효율을위해필 경복대학교학칙2-1 -17-요한경우에는다른교원을둘수있으며,교원의임용·재임용절차,근무조건및그밖에필 요한사항은따로정한다.<신설2019.7.1.> ②교원의시수에관한사항은총장이따로정한다.<신설2019.7.1><개정2025.2.25.>"
제67조,"제67조(강사)①제66조제1항에따른강사는학교법인경복대학교정관으로정하는바에따 라계약으로임용하며,임용기간은계약으로정하는기간으로한다.<신설2019.7.1><개정 2025.2.25.> ②강사는「교육공무원법」,「사립학교법」,및「사립학교교직원연금법」을적용할때에는 교원으로보지아니한다.다만,「고등교육법」제14조의2에서적용한관련규정만적용한다. <신설2019.7.1.>"
제68조,"제68조(교직원의임무)①총장은교무(校務)를총괄하고,소속교직원을감독하며,학생을지 도한다.<개정2025.2.25.> ②부총장은총장을보좌하며총장이부득이한사유로직무를수행할수없을때에는그직 무를대행한다.다만,부총장이2명이상인때에는이사회의의결을거쳐총장직무대행자를 정해야한다.<신설2015.9.1.><개정2025.2.25.> ③교원은학생을교육ㆍ지도하고,학문을연구한다. ④직원은학교의행정사무와그밖의업무를담당한다.<개정2025.2.25.> ⑤조교는교육·연구및학사에관한사무를보조한다.<개정2025.2.25.> 제2절대학본부"
제69조,"제69조(직제)①본교에는정보기획처,교무처,학생성공처,입학홍보처,국제교육처및사무국 등의하부조직을둔다.<개정2017.9.15.><개정2022.3.21.><개정2022.11.4.><개정 2023.9.26.> ②각처장은전임교원․비전임교원또는일반직원중에서임명하고,국장은일반직원중에 서임명한다.<개정2015.12.2.><개정2022.3.21.><개정2022.11.4.><개정2023.9. 26.><개정2024.12.15.> ③<삭제2022.11.4.> ④각처와국에는실․팀(과)․센터를둘수있으며명칭,정원및분장사무는총장이따로 정한다.<개정2017.9.15.><개정2019.2.1.><개정2019.11.4.><개정2020.4.20.><개정 2022.3.21.><개정2022.11.4.> ⑤제1항및제4항에따른처·실·국등의업무를처리하기위하여부처장,단장,팀(과)장과 센터장을둘수있으며,전임교원·비전임교원또는일반직원중에서임명한다.<개정2014.3. 1.><개정2024.12.15.><개정2025.2.25.> ⑥교원을제2항및제5항의보직에임명할때의임기는1년으로하며연임할수있다.<개 정2017.9.15.><개정2020.4.20.><개정2022.3.21.><개정2022.11.4.><개정2023.9. 26.><개정2024.12.15.>경복대학교학칙2-1 -18-제3절학사조직"
제70조,제70조(교무위원회)<삭제2023.4.14.>
제71조,제71조(미래전략위원회)<삭제2025.2.25.>
제72조,"제72조(학사조직)<개정2024.12.15.> ①본교에는간호대학,치위생학부,첨단융합학부,서비스플랫폼학부,공공인재학부,의료보건 학부,예술디자인학부,교양학부및크리에이티브융합대학원을둔다.<신설2017.9.15.><개 정2022.11.4.><개정2025.2.25.> ②간호대학및각학부에는각각제4조에따른학과를설치한다.<신설2017.9.15.><개 정2024.12.15.> ③간호대학,각학부및학과에는각각학장,학부장및학과장을두되,조교수이상의교원 중에서임명하고임기는1년으로하며,연임할수있다.<개정2017.9.15.><개정2024.12. 15.> ④학사행정업무를원활하게처리하기위하여간호대학에교학과·학생복지과·기획평가과·산 업취업과및실습지원과를두며,그외학과에는교무자격인증과및취업실습홍보과를둘수있 되,,각과의장은조교수이상의교원중에서임명하고임기는1년으로하며,연임할수있다. <개정2017.9.15.><개정2024.12.15.><개정2025.4.18.> ⑤간호대학및각학부에실습센터및행정실등의지원조직을둘수있다.<신설2017.9. 15.><개정2024.12.15.> 제4절부속및부설기관"
제73조,제73조(부속및부설기관)본교에는필요한행정기구와부속기관및부설기관을두며그직 제및운영에관한사항은총장이따로정한다.<개정2015.3.1.><개정2022.11.4.><개 정2025.2.25.>
제74조,"제74조(산학협력단의설치및운영)①「산업교육진흥및산학연협력촉진에 관한법률」제 25조에따라경복대학교산학협력단(이하“산학협력단”이라한다)을둔다.<개정2012.7.25.> <개정2025.2.25.> ②산학협력단설치및운영에관한사항은산학협력단정관으로따로정한다.<개정2009. 12.14.><개정2025.2.25.> 제14장대학평의원회,교수회및제위원회 <개정2025.2.25.>"
제75조,제75조(대학평의원회)①본교의교육에관한중요사항을심의하기위하여학교법인경복대학 교정관제31조의3부터제31조의9까지의규정에따라대학평의원회를 설치한다.<개정2021. 경복대학교학칙2-1 -19-2.1.><개정2025.2.25.> ②<삭제2021.2.1> ③<삭제2021.2.1> ④대학평의원회조직과운영에관하여필요한세부적사항은총장이따로정한다.<신설 2009.3.1.><개정2025.2.25.>
제76조,"제76조(교수회)①학사에관한제반사항을심의하기위하여교수회를두며,전임교원으로조 직한다.다만,필요하다고인정될때에는그외의사람을포함시킬수있다.<개정2009.3. 1.><개정2025.2.25.> ②교수회는총장이소집하고의장이되며,총장부재시는교학부총장,기획부총장,간호보건 부총장,정보기획처장등직제순에따라업무를대행한다.<개정2015.9.1.><개정2025.2. 25.> ③교수회는다음의사항을심의한다. 1.대학의교육및운영에관한세부사항 2.대학평의원후보추천 3.그밖에총장이회의에부치는사항<개정2025.2.25.> ④교수회는재직교원과반수출석과출석교원과반수의찬성으로의결한다.<개정2025.2. 25.>"
제77조,"제77조(제위원회)대학운영을위하여필요할경우에별도의위원회를둘수있으며,그조직과 운영에관한사항은총장이따로정한다.<신설2009.3.1.><개정2025.2.25.>"
제78조,"제78조(장애학생특별지원위원회 )①장애인등에대한특수교육법」제29조에따라장애학생 지원을위한계획및심사청구사건등에대한심사·결정등을하기위하여장애학생특별지원 위원회를둔다.<신설2012.4.17.><개정2025.2.25.> ②장애학생특별지원위원회의기능,조직및운영에관한사항은총장이따로정한다.<신설 2012.4.17.><개정2025.2.25.> 제15장학칙제ㆍ개정절차"
제79조,"제79조(학칙제·개정의예고)학칙을제ㆍ개정을하려는경우에는제ㆍ개정안의취지,주요 내용또는전문을공고해야한다.<개정2025.2.25.>"
제80조,제80조(공고기간)학칙제ㆍ개정안의공고기간은특별한사정이없는경우에는7일이상으로 한다.<개정2009.12.14.><개정2025.2.25.>
제81조,제81조(의견제출및처리)①교직원은공고된제ㆍ개정안에대하여그의견을제출할수 있다.<개정2012.3.1.><개정2025.2.25.> ②제1항에따라제ㆍ개정안에대한의견이제출된경우의견을제출한사람에게그제출된경복대학교학칙2-1 -20-의견의처리결과를통지해야한다.<개정2025.2.25.>
제82조,제82조(심의)사전예고절차를거친제ㆍ개정안은학칙에따라규정심의위원회및대학평의원회의 심의를거쳐야한다.<개정2020.5.11.><개정2025.2.25.>
제83조,"제83조(공포절차및공포)제반학칙의공포는대학평의원회의 심의를마친후,관계서류를 첨부하여총장의승인을얻어공포하되학사운영,학생의신분변동,학내기구의설치및운영 등에관한사항중대통령령이정하는중요한사항을개정한때에는14일이내에교육부장관 에게보고해야한다.<개정2009.3.1.><개정2025.2.25.> 제16장부속기관및부설기관"
제84조,제84조(부속기관)①<삭제2022.11.4.> ②<삭제2022.11.4.>
제85조,제85조(부설기관)①<삭제2022.11.4.> ②<삭제2022.11.4.> 제17장도서관운영 <개정2025.2.25.>
제86조,제86조(도서관)①「대학도서관진흥법」제6조제2항에따라도서관을설치·운영한다.<개정 2025.2.25.> ②도서관설치·운영에필요한세부사항은총장이따로정한다.<개정2025.2.25.> 제18장학교기업 <개정2025.2.25.>
제87조,제87조(학교기업)①본교에「산업교육진흥및산학연협력촉진에 관한법률」제36조에따라 학교기업을설치·운영할수있다.<개정2012.3.1.><개정2025.2.25.> ②학교기업의설치ㆍ운영에관한세부사항은총장이따로정한다.<신설2009.3.1.> 제19장금연구역의지정및운영 <개정2025.2.25.>
제88조,제88조(금연구역의지정)①「국민건강증진법」제9조에따라학교의교사(校舍)와캠퍼스내 지정된흡연구역(흡연부스설치장소)외모든지역을금연구역으로지정한다.<신설2012.4. 10.><개정2025.2.25.> 경복대학교학칙2-1 -21-②학교구성원은누구든지제1항에따라금연구역에서흡연하여서는아니된다.<신설 2012.4.10.><개정2025.2.25.> ③학생이제2항을위반하여금연구역에서흡연을한경우에는장학금수혜대상에서제재를 받을수있다.이경우흡연과제재수준등의구체적처리내용은총장이따로정한다.<신설 2012.4.10.><개정2025.2.25.> ④교직원이금연구역에서흡연을한경우에는업적또는근무성적평가에반영한다.<신설 2012.4.10.> 제20장보칙 <개정2025.2.25.>
제89조,제89조(규정등)이학칙의시행에필요한사항은규정심의위원회의 심의를거쳐총장이규정 등으로정할수있다.<개정2025.2.25.>
