조문번호,내용
제90조,"제90조(자체평가)①대학의교육여건개선및교육ㆍ연구등의질적향상을위하여자체평가를 실시한다. ②자체평가의기준,절차및방법등에필요한세부사항은총장이따로정한다.<신설 2009.7.1.> 부칙 (시행일)이학칙은1992년3월1일부터시행한다. 부칙 (시행일)이학칙은1993년3월1일부터시행한다. 부칙 (시행일)이학칙은1993년8월26일부터시행한다. 부칙 ①(시행일)이학칙은1994년3월1일부터시행한다. ②(교육과정개편에따른경과조치)학칙제22조제1항의규정은1994학년도신입생부터 적용하며1993학년도이전입학생중1994학년도까지졸업하는재적생은종전규정에따른다. 부칙 (시행일)이학칙은1995년3월1일부터시행한다. 부칙 ①(시행일)이학칙은1995년3월1일부터시행한다. ②(사회봉사활동학점인정에따른경과조치)학칙제65조의규정은1995학년도신입생경복대학교학칙2-1 -22-부터적용한다. 부칙 ①(시행일)이학칙은1996년3월1일부터시행한다. ②(학과명칭변경에따른경과조치)이학칙시행당시종전의유통경영과와생활음악과에 소속된재적생중정당한사유로인하여1996년도말까지졸업하지못한학생은경영과와음악 과소속으로본다. 부칙 (시행일)이학칙은1996년8월9일부터시행한다. 부칙 (시행일)이학칙은1997년3월1일부터시행한다. 부칙 (시행일)이학칙은1997년10월1일부터시행한다. 부칙 ①(시행일)이학칙은1997년11월6일부터시행한다. ②(재학연한및유급제도개정에따른경과조치)학칙제11조및학칙제47조는1997학년도 졸업자부터적용한다. 부칙 ①(시행일)이학칙은1998년3월1일부터시행한다. ②(학과통폐합에따른경과조치)종전의학과에소속된재적생중정당한사유로인하여'98 학년도말까지졸업하지못한자는통합학과소속으로한다. 부칙 ①(시행일)이학칙은1998년6월1일부터시행한다. ②(교명변경에따른경과조치) 1.학칙시행당시종전의경성전문대학재적생은이학칙에의하여경복대학교의재적생으로 본다. 2.이학칙시행당시종전학칙의교명으로수여된졸업장또는전문학사학위는각각이학 칙의교명으로발급된것으로본다. 부칙 (시행일)이학칙은1998년8월24일부터시행한다. 부칙 경복대학교학칙2-1 -23-①(시행일)이학칙은1999년3월2일부터시행한다. ②(학과의개편등에따른경과조치) 종전의전산정보계열에소속된재적생중정당한사유로인하여‘99학년도말까지졸업하지못 한자는본인의전공학과소속으로본다. 부칙 ①(시행일)이학칙은2000년3월1일부터시행한다. 부칙 ①(시행일)이학칙은2001년3월1일부터시행한다. ②(학과의개편등에따른경과조치) 종전의전자계산과,사무자동화과에 소속된재적생중정당한사유로인하여2000학년도말까지 졸업하지못한자는개편된학과소속으로본다. 부칙 ①(시행일)이학칙은2002년8월16일부터시행한다. ②(학과의개편등에따른경과조치)종전의건축설계과에소속된재적생중정당한사유로인 하여2001학년도말까지졸업하지못한자는건축과소속으로본다. ③(컴퓨터응용과,건축과,유아교육과의수업연한연장에따른경과조치) 1.이학칙시행당시종전의규정에불구하고2002학년도이후재입학하는학생은3년제로 입학하여야한다. 2.2001학년도이전입학자가휴학후복학할때에는2년제로복학하여야한다.다만,학생이 3년제로의복학을원할경우허가할수도있다. 3.2002학년도3월부터적용한다. 부칙 ①(시행일)이학칙은2004년3월1일부터시행한다. ②(산학협력단설치에따른경과조치)변경된학칙중제9조(산학협력단의설치및운영)의 규정은2004년1월5일부터적용한다. ③(학과의개편등에따른경과조치)종전의행정과에소속된재적생중정당한사유로인하여 2003학년도말까지졸업하지못한자는복지행정과소속으로본다. 부칙 ①(시행일)이학칙은2005년3월1일부터시행한다. 부칙 ①(시행일)이학칙은2006년10월16일부터시행한다. ②(학과의개편등에따른경과조치)종전의컴퓨터응용과,관광과,음악과에소속된재적생중 정당한사유로인하여2006학년도말까지졸업하지못한자는컴퓨터정보과,관광계열,음악경복대학교학칙2-1 -24-계열소속으로본다. 부칙 ①(시행일)이학칙은2007년11월1일부터시행한다. ②(학과의개편등에따른경과조치)종전의토목설계과에소속된재적생중정당한사유로 인하여2007학년도말까지졸업하지못한자는건설환경정보과소속으로본다. 부칙 ①(시행일)이학칙은2008년3월1일부터시행한다. ②(학과의개편등에따른경과조치)종전의음악계열에소속된재적생중정당한사유로인하여 2007학년도말까지졸업하지못한자는음악공연예술계열소속으로본다. 부칙 ①(시행일)이학칙은2009년3월1일부터시행한다. ②(학과의개편등에따른경과조치)종전의산업디자인과,건축과,관광계열,음악공연예술계 열에소속된재적생중정당한사유로인하여2008학년도말까지졸업하지못한자는시각디자 인과,건축디자인과,관광과,실용음악과소속으로본다. 부칙 ①(시행일)이학칙은2009년9월30일부터시행한다. ②(학과의개편등에따른경과조치)종전의관광과,경영과,건설환경정보과에소속된재적생중 정당한사유로인하여2009학년도말까지졸업하지못한자는관광학부,경영학부,건설환경디자 인과소속으로본다. ③(학과폐지에따른경과조치)폐과에소속된재적생은졸업시까지관리하며,복학자의경우 학점취득은동일계열위탁교육을통하여학점을취득할수있으며,본인의사에따라전과를 허용한다. ④학칙제82조(자체평가)는2009년7월1일부터소급하여적용한다. 부칙 이학칙은2009년12월14일부터시행한다. 부칙 이학칙은2010년3월1일부터시행한다. 부칙 이학칙은2010년6월14일부터시행한다. 부칙 ①(시행일)이학칙은2010년9월30일부터시행한다. 경복대학교학칙2-1 -25-②(학과의개편등에따른경과조치)이학칙시행당시의시각디자인과,세무회계정보과에 소속된재적생중정당한사유로인하여2010학년도말까지졸업하지못한자는각각디자인 학부,세무회계과에소속한것으로본다. 부칙 ①(시행일)이학칙은2011년1월10일부터시행한다.다만,제32조,제36조및별표2는 2011년3월1일부터적용한다. 부칙 ①(시행일)이학칙은2011년11월18일부터시행한다.다만,학칙제4조(설치학과및입학정원)는 2011년9월8일부터소급하여적용한다. ②(학과의개편등에따른경과조치)이학칙시행당시의피부미용과,복지행정과,실용음악과에 소속된재적생중정당한사유로인하여2011학년도말까지졸업하지못한자는각각미용예술학부 뷰티아트과,복지행정학부복지행정전공,음악예술학부에소속한것으로본다. ③(학과폐지에따른경과조치)폐과에소속된재적생은졸업시까지관리하며,복학자의경우 학점취득은동일계열위탁교육을통하여학점을취득할수있으며,본인의사에따라전과를 허용한다. 부칙 ①(시행일)이학칙은2012년3월1일부터시행한다.다만,제65조의2(등록금심의위원회)는 2011년12월26일부터시행한다. ②(다른규정의개정)학칙시행세칙및강의담당시수에관한규정,교원자격운영규정,후기졸업 운영규정,계절학기운영규정,재수강시행규정,학점포기제운영규정,사회봉사활동학점제운 영규정해외어학연수학점부여규정,도제제도운영규정,인접선택운영,자율선택운영규 정,전공실무운영규정,프로젝트운영규정,PF학점제운영규정,실험실습운영및관리규정, 경복논총간행규정,산업체위탁교육운영규정,계약학과설치ㆍ운영규정,경복대학학과및입 학정원조정에관한규정,교육과정편성규정,현장실습운영규정,수업연한4년제간호학과 졸업을위한이수학점등관리규정,수업연한3년제간호학과학생에대한4학년교육과정운 영규정,간호학과운영규정,입학전형공정관리대책위원회규정,입학전형관리위원회규정, 교육과정위원회 규정교무위원회규정,산업체위탁교육심의위원회 규정,입학사정위원회 규정, 공간관리위원회 규정,교원양성위원회 규정,초빙교원에관한규정,명예교수규정,시간강사 위촉에관한규정,조교임용규정,복무규정,교직원보수규정,연구비관리규정,표창규정, 명예총장규정,경복대학교직원연봉제보수규정,경복대학직원근무성적평가에관한규정, 경복대학교원징계에관한규정,경복대학직원징계에관한규정,경복대학직원징계재심에 관한규정,경복대학전임교원연구비관리규정,장학규정,해외연수장학규정,국가근로장학 규정,교원인사위원회규정,공적심상위원회 규정,도서관규정,평생교육원규정,경복대학부 설요양보호사교육원운영규정,경복대학부설방문간호간호조무사 교육원운영규정,경복대 학산학협력단운영규정,산학협력체결규정의경복대학은경복대학교로하고본대학은본교 라한다.경복대학교학칙2-1 -26-부칙 ①(시행일)이학칙은2012년4월10일부터시행한다. ②(경과조치)이규정시행에도불구하고제5조및제8조의규정은2012년7월22일부터적용한다. 부칙 ①(시행일)이학칙은2012년4월17일부터시행한다. 부칙 ①(시행일)이학칙은2012년7월25일부터시행한다. 부칙 ①(시행일)이학칙은2012년10월29일부터시행한다. ②(학과의개편등에따른경과조치)이학칙시행당시의관광학부,경영학부,복지행정학부, 디자인학부,음악예술학부의전공에소속된재적생중정당한사유로인하여2012학년도말까지 졸업하지못한자는각각관광학부,MIS학부,복지행정학부,디자인학부,음악예술학부의학 과에소속한것으로본다. ③(수업년한변경에따른경과조치)컴퓨터정보과,건축디자인과로2012학년도이전입학한 자의신분,학위취득등학사운영에대하여는종전의학칙에의한다. ④(학과폐지에따른경과조치)음악예술학부실용음악전공미디기악에소속된재적생은졸업 시까지관리하며,복학자의경우학점취득은동일계열위탁교육을통하여학점을취득할수 있다.이경우본인의사에따라전과를허용한다. 부칙 ①(시행일)이학칙은2013년08월14일부터시행한다. ②(학과의개편등에따른경과조치)이학칙시행당시의디지털산업디자인과에소속된재적 생중정당한사유로인하여2013학년도말까지졸업하지못한자는산업디자인과에소속한 것으로본다. ③(학과폐지에따른경과조치)광고디자인과,융합디자인과에소속된재적생은졸업시까지 관리하며,복학자의경우학점취득은동일계열위탁교육을통하여학점을취득할수있다. 이경우본인의사에따라전과를허용한다. 부칙 ①(시행일)이학칙은2014년3월1일부터시행한다. 부칙 ①(시행일)이학칙은2014년6월30일부터시행한다. 부칙 경복대학교학칙2-1 -27-①(시행일)이학칙은2014년9월1일부터시행한다. 부칙 ①(시행일)이학칙은2014년12월14일부터시행한다. 부칙 ①(시행일)이학칙은2015년2월5일부터시행하되,2015년3월1일부터적용한다. 부칙 ①(시행일)이학칙은2015년6월8일부터시행한다. 부칙 ①(시행일)이학칙은2015년9월1일부터시행한다. ②(다른규정의개정)제8조제1항의직제개정에따라본교의모든규정중‘학사지원처’는‘교학처’ 로,‘학사지원처장’은‘교학처장’으로한다. 부칙 ①(시행일)이학칙은2015년12월2일부터시행한다. 부칙 ①(시행일)이학칙은2016년1월18일부터시행한다. ②(학과의개편등에따른경과조치)이학칙시행당시의뷰티아트과,약손명가미용과,컴퓨 터정보과토탈웹서비스전공,컴퓨터정보과임베디드S/W전공에소속된재적생중정당한사유로 인하여2015학년도말까지졸업하지못한자는각각뷰티매니저과,약손피부미용과,스마트IT 과,지능로봇과에소속한것으로본다. 부칙 ①(시행일)이학칙은2016년2월3일부터시행한다. 부칙 ①(시행일)이학칙은2016년5월19일부터시행한다. 부칙 ①(시행일)이학칙은2016년9월19일부터시행한다. ②(취업처직제개편에따른경과조치)이규정의시행에도불구하고제8조(직제)의규정은 2016년9월1일부터소급적용한다. ③(다른규정의개정)제8조(직제)제1항의개정에따라본교의모든규정중“산학협력처”는 “취업처”로,“산학협력처장”은“취업처장”으로한다.경복대학교학칙2-1 -28-부칙 ①(시행일)이학칙은2017년7월17일부터시행한다. 부칙 ①(시행일)이학칙은2017년9월15일부터시행한다.다만,제7조제1항,제4항,제6항의입학 홍보처직제는2017년9월1일부터시행하며,제4조,제8조제1항내지제5항및제70조제2항 의간호대학직제는2017년11월1일부터시행한다. ②(다른규정의개정)제4조(설치학과및입학정원),제7조(직제)제1항,제8조(대학·학부및학과) 의개정에따라본교의모든규정중‘간호학부’는‘간호대학’으로,‘입학처’는‘입학홍보처’로,‘입 학처장’은‘입학홍보처장’으로한다. 부칙 ①(시행일)이학칙은2017년12월27일부터시행한다. 부칙 ①(시행일)이규정은2018년2월7일부터시행하되,제79조제1항제2호의명칭변경사항은 2018년3월1일부터적용한다. 부칙 ①(시행일)이학칙은2018년3월1일부터시행한다. 부칙 ①(시행일)이학칙은2018년8월31일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2019년3월1일부터적용한다. ③(학과의개편등에따른경과조치)이학칙시행당시의사회복지과,지능로봇과,스마트IT과, 영유아보육과,뮤지컬과로소속된재적생으로정당한사유로인하여2018학년도말까지졸업하 지못한경우복지행정과,스마트IT소프트웨어과,아동상담보육과,공연예술과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다. ④(공학기술교육인증과정에대한학위의종별)친환경건축과는단일인증과정이며,비인증학위 과정은한시적으로운영한다. 부칙 ①(시행일)이학칙은2019년2월1일부터시행한다. ②(다른규정의폐지)교양·인성교육센터설치및운영에따라업무및기능이중복되는교양 교육과정개발위원회 규정을폐지한다. 경복대학교학칙2-1 -29-③(경과조치)제36조(교과이수단위)제2항,제46조(졸업및수료)제3항은2019학년도신입 생부터적용한다.제36조의2(학사학위전공심화과정교과이수단위)제2항,제46조의2(학사학 위전공심화과정졸업및수료)제2항및제51조(학사학위전공심화과정)제5항은학사학위 전공심화과정수업연한에따라2년제과정은2021년신입생부터,1년제과정은2022년신입생 부터적용한다. 부칙 ①(시행일)이학칙은2019년7월1일부터시행한다. ②(경과조치)제5조(교직원)제2항,제5조의2(교원)제1항,제5조의3(강사)및제40조(교수시 간)제2항은2019년8월1일부터적용한다. 부칙 ①(시행일)이학칙은2019년11월4일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2020년3월1일부터적용한다. ③(학과개편등에따른경과조치)2020학년도학과개편에따라아래학과의재적생으로2019 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다(종전의2년제과정으 로입학한학생이휴학하였다가복학할경우본인의의사에따라2년또는3년제를선택하여 복학할수있다.다만,재입학의경우는3년제로입학하여야한다) 종전학과(수업연한)개편학과(수업연한) 비고 스마트IT소프트웨어과(3년제) 소프트웨어융합과(3년제) 통합,명칭변경,수업연한변경IT보안과(2년제) 시각디자인과(3년제) 시각디자인과(3년제) 산업디자인과(2년제) e-비즈니스과(2년제)e-비즈니스빅데이터과(3년제)명칭변경,수업연한변경 건설환경디자인과(2년제)건설환경시스템과(2년제)명칭변경 친환경건축과(2년제)친환경건축과(3년제)수업연한변경 항공서비스과(2년제)항공서비스과(3년제)수업연한변경 부칙 ①(시행일)이학칙은2020년4월20일부터시행한다. ②(교육과정변경에따른경과조치)이학칙제32조4항의입학당시적용된교육과정은다음 과같다.단,간호학과는입학년도와관계없이학습성과기반교육과정을적용한다.경복대학교학칙2-1 -30-입학년도적용교육과정 대상학과 2013이전현장중심교육과정전체학과 2014～2018NCS및현장중심 교육과정전체학과 2019모듈형교육과정e-비즈니스과,IT보안과,건설환경디자인과,공간디자인과,공연예술과,국제 관광과,복지행정과,뷰티매니저과,산업디자인과,세무회계과,스마트IT소프 트웨어과,시각디자인과,실용음악과,약손피부미용과,유통경영과,의료미용 과,의료복지과,준오헤어디자인과,친환경건축과,항공서비스과,호텔관광과 NCS및현장중심 교육과정물리치료과,아동상담보육과,유아교육과,임상병리과,작업치료과,치위생과 2020이후학생선택형통합 교육과정e-비즈니스빅데이터과,건설환경시스템과,공간디자인과,공연예술과,뷰티매 니저과,세무회계과,소프트웨어융합과,시각디자인과,실용음악과,유통경영 과,친환경건축과,항공서비스과,호텔관광과 모듈형교육과정국제관광과,복지행정과,약손피부미용과,준오헤어디자인과 NCS및현장중심 교육과정물리치료과,아동상담보육과,유아교육과,의료미용과,의료복지과,임상병리 과,작업치료과,치위생과 ③(성적평가변경에따른경과조치)이학칙제42조및제43조의성적평가관련개정사항은 2020학년도1학년부터적용한다. 부칙 ①(시행일)이학칙은2020년5월11일부터시행한다. 부칙 ①(시행일)이학칙은2021년2월1일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2021년3월1일부터적용한다. ③(학과개편등에