조문번호,내용
따른경과조치)2021학년도학과개편에따라아래학과의재적생으로2020 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다(종전의2년제과정으 로입학한학생이휴학하였다가복학할경우본인의의사에따라2년또는3년제를선택하여 복학할수있다.다만,재입학의경우는3년제로입학하여야한다) 경복대학교학칙2-1 -31-종전 학과(수업연한 ) 개편 학과(수업연한 ) 비고 세무회계과 (2년제) AI서비스경영과 (3년제) 통합, 학과명 변경, 수업연한 변경 유통경영과 (2년제) 국제관광과 (2년제) 스마트호텔관광과 (3년제)통합, 학과명 변경, 수업연한 변경 호텔관광과 (2년제) 소프트웨어융합과 (3년제) AI소프트웨어융합과 (3년제)명칭변경 건설환경시스템과 (2년제) 드론건설환경과 (2년제) 명칭변경 뷰티매니저과 (2년제) 뷰티코스메틱과 (2년제) 명칭변경 부칙 ①(시행일)이학칙은2021년5월1일부터시행한다. 부칙 ①(시행일)이학칙은2021년6월9일부터시행한다. 부칙 ①(시행일)이학칙은2021년11월8일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2022년3월1일부터적용한다. ③(학과개편등에따른경과조치)2022학년도학과개편에따라아래학과의재적생으로2021 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다(종전의2년제과정으 로입학한학생이휴학하였다가복학할경우본인의의사에따라2년또는3년제를선택하여 복학할수있다.다만,재입학의경우는3년제로입학하여야한다) 종전학과(수업연한) 개편학과(수업연한) 비고 AI소프트웨어융합과(3년제) (빅데이터,IoT·드론,사이버보안)소프트웨어융합과(3년제)코딩전공 전공분리,학과명변경사이버보안전공 클라우드서비스전공 데이터분석전공 e-비즈니스빅데이터과(3년제) 서비스경영과(3년제) (유통경영전공,e비즈니스전공,세무회계전공)학과통합,학과명변경AI서비스경영과(3년제) (AI유통전공,핀테크회계전공) 스마트호텔관광과(3년제)호텔관광과(3년제) 학과명변경 실용음악과(2년제) 실용음악과(3년제) 3년제전환 ④(교육과정변경에따른경과조치)이학칙제32조4항의입학당시적용된교육과정은다음경복대학교학칙2-1 -32-과같다.단,간호학과는입학년도와관계없이학습성과기반교육과정을적용한다. 입학년도적용교육과정 대상학과 2013이전현장중심교육과정전체학과 2014～2018NCS및현장중심 교육과정전체학과 2019모듈형교육과정e-비즈니스과,IT보안과,건설환경디자인과,공간디자인과,공연예술과,국제 관광과,복지행정과,뷰티매니저과,산업디자인과,세무회계과,스마트IT소프 트웨어과,시각디자인과,실용음악과,약손피부미용과,유통경영과,의료미용 과,의료복지과,준오헤어디자인과,친환경건축과,항공서비스과,호텔관광과 NCS및현장중심 교육과정물리치료과,아동상담보육과,유아교육과,임상병리과,작업치료과,치위생과 2020학생선택형통합 교육과정e-비즈니스빅데이터과,건설환경시스템과,공간디자인과,공연예술과,뷰티매 니저과,세무회계과,소프트웨어융합과,시각디자인과,실용음악과,유통경영 과,친환경건축과,항공서비스과,호텔관광과 모듈형교육과정국제관광과,복지행정과,약손피부미용과,준오헤어디자인과 NCS및현장중심 교육과정물리치료과,아동상담보육과,유아교육과,의료미용과,의료복지과,임상병리 과,작업치료과,치위생과 2021이후학생선택형통합 교육과정AI소프트웨어융합과,AI서비스경영과,e-비즈니스빅데이터과,공간디자인과, 공연예술과,드론건설환경과,물리치료과,복지행정과,뷰티코스메틱과,스마 트호텔관광과,시각디자인과,실용음악과,아동상담보육과,유아교육과,약손 피부미용과,의료미용과,의료복지과,임상병리과,작업치료과,준오헤어디자 인과,치위생과,친환경건축과,항공서비스과 부칙 ①(시행일)이학칙은2022년3월21일부터시행한다.다만,제5조,제7조,제70조및제79조의 개정및신설된사항에대하여는2022년3월1일부터적용한다. ②(다른규정의개정)제7조(직제)제1항의개정에따라본교의모든규정중“교학처”는“교 무처”로,“교학처장”은“교무처장”으로,“정보지원센터”는“디지털정보처”로,“정보지원센터장” 은“디지털정보처장”으로변경된것으로한다. 부칙 ①(시행일)이학칙은2022년4월19일부터시행한다. 부칙 ①(시행일)이학칙은2022년5월25일부터시행한다.다만,제65조의2개정된사항은2022학 년도1학기부터적용한다. 경복대학교학칙2-1 -33-부칙 ①(시행일)이학칙은2022년11월4일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2023년3월1일부터적용한다. ③(학과개편등에따른경과조치)2023학년도학과개편에따라아래학과의재적생으로2022 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다(종전의2년제과정으 로입학한학생이휴학하였다가복학할경우본인의의사에따라2년또는3년제를선택하여 복학할수있다.다만,재입학의경우는3년제로입학하여야한다) 종전(수업연한) 개편 학과(수업연한) 비고 소프트웨어융합과 (3년제) 데이터분석전공  빅데이터과  전공 분리, 학과 신설 공연예술과 (2년제)  공연예술과 (3년제)  3년제 전환 부칙 ①(시행일)이학칙은2023년1월30일부터시행한다. 부칙 ①(시행일)이학칙은2023년4월14일부터시행한다. 부칙 ①(시행일)이학칙은2023년7월5일부터시행한다. 부칙 ①(시행일)이학칙은2023년9월26일부터시행한다. 부칙 ①(시행일)이학칙은2024년1월8일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의2(학사학위전공심화과정설치 학과및입학정원)는2024년3월1일부터적용한다.경복대학교학칙2-1 -34-③(학과개편등에따른경과조치)2024학년도학과개편에따라아래학과의재적생으로2023 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종 전학과에서취득한학점은개편된학과에서취득한학점으로인정한다 종전(수업연한) 개편 학과(수업연한) 비고 소프트웨어융합과 코딩전공(3년제) 소프트웨어융합과 (3년제)  전공통합  소프트웨어융합과 사이버보안전공 (3년제) 소프트웨어융합과 클라우드서비스전공 (3년제) 복지행정과 (2년제)  사회복지상담과 (2년제)  학과명변경 의료복지과 (3년제)  의료사회복지과 (3년제)  학과명변경 부칙 ①(시행일)이학칙은2024년3월14일부터시행한다. ②(경과조치)제36조(교과이수단위)제2항은2024학년도신입생부터적용한다. 부칙 ①(시행일)이학칙은2024년8월13일부터시행한다. 부칙 ①(시행일)이학칙은2024년8월28일부터시행한다. ②(경과조치)제4조(설치학과및입학정원)제1항과제4조의3(전문기술석사과정 설치학과및 입학정원)은2025년3월1일부터적용한다. ③(학과개편등에따른경과조치)2025학년도학과개편에따라아래학과의재적생으로2024 학년도말까지정당한사유로인하여졸업하지못한경우에는개편된학과소속으로보며,종전 학과에서취득한학점은개편된학과에서취득한학점으로인정한다.(종전의2년제과정으로입 학한학생이휴학하였다가복학할경우본인의의사에따라2년또는3년제를선택하여복학할 수있다.다만,재입학의경우는3년제로입학하여야한다) 종전(수업연한) 개편학과(수업연한)비고 사회복지상담과(2년제) 사회복지과(3년제)학과명및학제변경 의료사회복지과(3년제) 부칙 경복대학교학칙2-1 -35-①(시행일)이학칙은2024년12월15일부터시행한다. ②(경과조치)제4조의2(학사학위전공심화과정설치학과및입학정원),제28조(휴학)는2025 년3월1일부터적용한다. 부칙 ①(시행일)이학칙은2025년2월25일부터시행한다. 부칙 ①(시행일)이학칙은2025년4월18일부터시행한다. 경복대학교학칙2-1 -36-<별지제1호>학위증(전문학사) 제호 학위등록번호:경복-0000-0000 학위증 ○○○○학사 ○○○○학과○○○ 생년월일:○○○○.○○.○○ 본대학교의총장,교직원그리고이사진은대한민국으로부터 위임받은권위에의거하여 명예,권리,특권그리고책임과함께본학위를수여하며그사실을증명하기위하여 경복대학교의인장을표시하여본증서를수여합니다. 년월일경복대학교총장 경복대학교학칙2-1 -37-<별지제2호>수료증서 제호 학위등록번호:경복-0000-0000 학위증 ○○○○전문학사 ○○○○(학)과○○○ 생년월일:○○○○.○○.○○ 본대학교의총장,교직원그리고이사진은대한민국으로부터 위임받은권위에의거하여 명예,권리,특권그리고책임과함께본학위를수여하며그사실을증명하기위하여 경복대학교의인장을표시하여본증서를수여합니다. 년월일경복대학교총장 경복대학교학칙2-1 -38-<별지제3호>학위증(학사) 제호 학위등록번호:경복-0000-0000 학위증 ○○○○전문기술석사 ○○○○과정(학과)○○○ 생년월일:○○○○.○○.○○ 본대학교의총장,교직원그리고이사진은대한민국으로부터 위임받은권위에의거하여 명예,권리,특권그리고책임과함께본학위를수여하며그사실을증명하기위하여 경복대학교의인장을표시하여본증서를수여합니다. 년월일경복대학교총장 경복대학교학칙2-1 -39-<별표1>설치학과(모집단위)별입학정원및수업연한 설치학과(모집단위)별입학정원및수업연한(제4조,제5조,제6조,제8조관련) <개정2025.09.09> 설치학과(모집단위) 수업연한입학정원비고주간야간 간호대학간호학부간호학과4학사4323 치위생학부 치위생학과4학사(전공심화)160 전문학사3208 의료보건학부작업치료학과4학사(전공심화)130 전문학사3122 임상병리학과4학사(전공심화)127 전문학사3115 물리치료학과4학사(전공심화)125 전문학사350 의료미용학과4학사(전공심화)116 전문학사350 반려동물보건학과4학사(전공심화)115 전문학사360 산업안전보건학과4학사(전공심화)2102029학년도1년제개설예정 전문학사 (안전보건과)3362026학년도3년제전환 공공인재 서비스학부유아교육학과 4학사(전공심화)155 전문학사355 사회복지학과 4학사(전공심화)12028학년도학사(전공심화)개설예정전문학사360 융합서비스경영학과 4학사(전공심화)120 학사(전공심화)는 (서비스경영과+항공서비스과+ 호텔관광과융합)전문학사 (서비스경영과)360 전문학사 (항공서비스과)340 전문학사 (호텔관광과)360 스마트시티 융합학부드론건설환경과3전문학사3302026학년도3년제전환 건축디자인학과4학사(전공심화)125 전문학사 (친환경건축과)330 전문학사 (공간디자인과)330 AI융합디자인 학부AI기반XR시뮬레이션 콘텐츠과정2전문기술석사 215 시각디자인학과4학사(전공심화)130 전문학사350 전문학사 (영상미디어콘텐츠과)370 소프트웨어융합학과4학사(전공심화)15 전문학사3100 예술뷰티테크 학부실용음악학과4학사(전공심화)115 전문학사333 공연예술학과 4학사(전공심화)115 전문학사330 뷰티디자인과2전문학사230학과명변경(뷰티코스메틱과→뷰티디자인과) 준오헤어디자인과2전문학사267 자유전공학과 3전문학사320 글로벌융합학과2전문학사20외국인정원외모집3전문학사30경복대학교학칙2-1 -40-<별표2>학위의종별 학위의종별(제43조관련) 설치학과(모집단위)학사/전문기술석사 전문학사 비고(폐과등) 간호대학간호학부간호학과 간호학사 치위생학부 치위생학과 치위생학사 치위생전문학사 의료보건학부작업치료학과작업치료학사작업치료전문학사 임상병리학과임상병리학사 임상병리전문학사 물리치료학과물리치료학사물리치료전문학사 의료미용학과보건학사 보건전문학사 반려동물보건학과동물보건학사 동물보건전문학사 안전보건과 산업안전보건전문학사 공공인재학부유아교육학과 교육학사 교육전문학사 보육전문학사 아동상담보육과,영유아보육과 의료복지학과 보건학사 보건전문학사 사회복지학과 사회복지학사사회복지전문학사 (사회복지과, 의료사회복지과, 사회복지상담과) 행정학사 행정전문학사 복지행정학과,복지행정과 서비스플랫폼학부융합서비스경영학과 경영학사경영전문학사 (서비스경영과)e-비즈니스과, e-비즈니스빅데이터과, 유통경영과,AI서비스경영과 관광학사관광전문학사 (항공서비스과,호텔관광과)항공서비스학과,호텔관광학과 스마트호텔관광과,국제관광과 세무전문학사 세무회계과 첨단융합학부건설환경공학과토목공학학사토목공학전문학사 (드론건설환경과)건설환경디자인과, 건설환경시스템과 소프트웨어융합학과IT학사IT전문학사 (소프트웨어융합과, 빅데이터과)스마트IT과, 스마트IT소프트웨어과, 지능로봇과,AI소프트웨어융합과, IT보안과 건축디자인학과 건축학사건축전문학사 (친환경건축과) 공간디자인학과,친환경건축학과건축디자인전문학사 (공간디자인과) 크리에이티브 융합대학원AI기반XR시뮬레이션 콘텐츠과정디자인전문기술석사 예술디자인학부실용음악학과음악학사 음악전문학사 공연예술학과 공연예술학사 공연예술전문학사 뮤지컬과 시각디자인학과 디자인학사 디자인전문학사 산업디자인학과,산업디자인과 미용학사 뷰티매니저학과 뷰티코스메틱과 미용전문학사뷰티매니저과,뷰티아트과, 약손명가미용과약손피부미용과 준오헤어디자인과 뷰티자유전공학과 경복대학교학칙2-1 -41-<별표3>졸업및수료학점이수기준 졸업및수료학점이수기준 설치학과(모집단위)수업 연한졸업 학점 (이상)학위과정세부졸업학점이수기준수료학점 이수기준(이상) 수업 연한학점 (이상)교양/전공 (학점이상)1학년2학년3학년4학년 간호 대학간호 학부간호학과 4130학사4130교양25/전공39336598130 치위생학부 치위생학과 4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 의료보건학부작업치료학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 임상병리학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 물리치료학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 의료미용학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 반려동물보건학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 안전보건과272전문학사 272교양8/전공223672 공공인재학부유아교육학과 4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 의료복지학과4130학사(전공심화)122 22 전문학사 (의료사회복지과)3108교양12/전공333672108 사회복지학과 4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 사회복지상담과272전문학사 272교양8/전공223672 서비스플랫 폼학부융합서비스경영학과 4130학사(전공심화)122 22 전문학사 (서비스경영과)3108교양12/전공333672108 전문학사 (항공서비스과)3108교양12/전공333672108 전문학사 (호텔관광과)3108교양12/전공333672108 첨단융합학부건설환경공학과4130학사(전공심화)258 2258 전문학사 (드론건설환경과)272교양8/전공223672 소프트웨어융합학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 전문학사 (빅데이터과)3108교양12/전공333672108 건축디자인학과4130학사(전공심화)122 22 전문학사 (친환경건축과)3108교양12/전공333672108 전문학사 (공간디자인과)3108교양12/전공333672108 크리에이티브 융합대학원AI기반XR시뮬레이션 콘텐츠과정석사224전문기술석사 224 1224 예술디자인 학부실용음악학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 공연예술학과 4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 시각디자인학과4130학사(전공심화)122 22 전문학사 3108교양12/전공333672108 전문학사 (영상미디어콘텐츠과)3108교양12/전공333672108 전문학사 (디자인융합자유전공학과)3108교양12/전공333672108 뷰티코스메틱과272전문학사 272교양8/전공223672 약손피부미용과272전문학사 272교양8/전공223672 준오헤어디자인과272전문학사 272교양8/전공223672 뷰티자유전공학과 272전문학사 272교양8/전공223672 ※ 세부 졸업학점 이수기준 중 전공: 설치학과 (모집단위 ) 전공학점"
